Time,App_id,App_title,User_id,Task_ID
2014-01-04 19:40:43,com.google.android.apps.maps,Google,87016815600_M,87016815600_M_31
2014-01-04 19:43:24,com.sonyericsson.music,Music,87016815600_M,87016815600_M_32
2014-01-04 20:14:09,com.instagram.android,Instagram,87016815600_M,87016815600_M_33
2014-01-04 20:14:54,com.axiemsystems.photoeditorminus,Photo Editor ,87016815600_M,87016815600_M_33
2014-01-04 20:15:39,com.instagram.android,Instagram,87016815600_M,87016815600_M_33
2014-01-04 20:16:29,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_27
2014-01-04 20:35:29,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_27
2014-01-04 20:50:05,com.sonyericsson.music,Music,87016815600_M,87016815600_M_34
2014-01-04 21:41:00,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_35
2014-01-04 21:41:39,com.tencent.mm,WeChat,87016815600_M,87016815600_M_36
2014-01-04 21:42:09,com.tencent.mm,WeChat,87016815600_M,87016815600_M_36
2014-01-04 21:46:48,com.sonyericsson.music,Music,87016815600_M,87016815600_M_37
2014-01-04 22:05:00,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_38
2014-01-04 22:17:55,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_39
2014-01-04 22:20:28,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_40
2014-01-04 22:21:30,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_41
2014-01-04 22:21:47,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_42
2014-01-04 22:21:51,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_41
2014-01-04 22:21:51,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_42
2014-01-04 22:24:08,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_41
2014-01-04 22:24:49,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_39
2014-01-04 22:25:09,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_41
2014-01-04 22:48:51,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_41
2014-01-04 22:53:46,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_43
2014-01-04 23:03:00,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_44
2014-01-04 23:15:26,com.sonyericsson.music,Music,87016815600_M,87016815600_M_45
2014-01-04 23:23:07,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_46
2014-01-04 23:24:37,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_46
2014-01-04 23:28:08,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_47
2014-01-04 23:30:59,com.sonyericsson.music,Music,87016815600_M,87016815600_M_45
2014-01-04 23:39:29,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_46
2014-01-04 23:49:53,com.google.android.gm,Gmail,87016815600_M,87016815600_M_48
2014-01-04 23:50:13,com.tencent.mm,WeChat,87016815600_M,87016815600_M_49
2014-01-04 23:50:25,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_50
2014-01-04 23:50:35,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_51
2014-01-05 00:00:15,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_50
2014-01-05 00:27:56,com.google.android.youtube,YouTube,87016815600_M,87016815600_M_52
2014-01-05 00:28:07,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_53
2014-01-05 12:35:53,com.sonyericsson.music,Music,87016815600_M,87016815600_M_54
2014-01-06 22:51:27,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_55
2014-01-06 22:52:07,com.tencent.mm,WeChat,87016815600_M,87016815600_M_56
2014-01-06 22:57:00,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_57
2014-01-06 23:28:02,com.google.android.youtube,YouTube,87016815600_M,87016815600_M_59
2014-01-06 23:28:02,com.sonyericsson.extras.liveware,Smart Connect,87016815600_M,87016815600_M_58
2014-01-06 23:58:47,com.google.android.gm,Gmail,87016815600_M,87016815600_M_60
2014-01-06 23:59:32,com.google.android.talk,Hangouts,87016815600_M,87016815600_M_60
2014-01-07 11:42:40,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_61
2014-01-07 13:40:44,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_61
2014-01-04 08:38:10,,Persian Calendar,87016815600_M,87016815600_M_62
2014-01-04 08:39:00,,Persian Calendar,87016815600_M,87016815600_M_62
2014-01-04 11:03:13,,Music,87016815600_M,87016815600_M_63
2014-01-04 11:03:26,,Google Play services,87016815600_M,87016815600_M_63
2014-01-04 11:34:11,,Instagram,87016815600_M,87016815600_M_64
2014-01-04 11:34:56,,Photo Editor ,87016815600_M,87016815600_M_64
2014-01-04 11:35:41,,Instagram,87016815600_M,87016815600_M_64
2014-01-04 11:48:16,,Maps   Navigate & Explore,87016815600_M,87016815600_M_65
2014-01-04 11:52:47,,WeChat,87016815600_M,87016815600_M_66
2014-01-04 12:22:23,,Maps   Navigate & Explore,87016815600_M,87016815600_M_65
2014-01-04 12:22:53,,YouTube,87016815600_M,87016815600_M_67
2014-01-04 12:23:24,,YouTube,87016815600_M,87016815600_M_67
2014-01-04 17:05:35,,Maps   Navigate & Explore,87016815600_M,87016815600_M_65
2014-01-10 20:50:48,com.sonyericsson.music,Music,87016815600_M,87016815600_M_68
2014-01-10 20:50:58,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 21:09:38,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-10 21:10:19,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 21:41:04,com.google.android.gm,Gmail,87016815600_M,87016815600_M_69
2014-01-10 21:41:49,com.google.android.calendar,Google Calendar,87016815600_M,87016815600_M_69
2014-01-10 21:42:34,com.google.android.gm,Gmail,87016815600_M,87016815600_M_69
2014-01-10 22:34:19,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-10 22:35:22,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 22:54:24,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 23:11:19,com.sonyericsson.extras.liveware,Smart Connect,87016815600_M,87016815600_M_69
2014-01-10 23:11:49,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 23:12:20,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 23:13:00,com.byagowi.persiancalendar,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-10 23:13:00,com.oovoo,Persian Calendar,87016815600_M,87016815600_M_69
2014-01-10 23:19:19,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 23:20:20,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 23:24:05,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 23:24:15,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-10 23:25:15,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-11 00:08:49,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-11 00:08:59,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-11 00:09:09,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-11 00:13:41,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-11 00:18:40,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-11 00:32:27,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-11 00:37:18,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_69
2014-01-11 00:39:11,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 18:57:17,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 18:57:27,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_71
2014-01-13 19:03:40,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_71
2014-01-13 19:05:06,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_71
2014-01-13 19:05:56,com.sonyericsson.music,Music,87016815600_M,87016815600_M_68
2014-01-13 19:17:57,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 19:28:41,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 19:29:11,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 19:36:51,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 19:55:48,com.instagram.android,Instagram,87016815600_M,87016815600_M_71
2014-01-13 20:19:19,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 20:30:59,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 20:31:09,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_69
2014-01-13 20:43:53,com.google.android.gms,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 20:43:53,com.google.android.apps.plus,Google Play services,87016815600_M,87016815600_M_74
2014-01-13 20:44:44,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 20:44:54,com.google.android.youtube,YouTube,87016815600_M,87016815600_M_71
2014-01-13 20:45:04,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_74
2014-01-13 20:49:26,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 20:54:07,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 20:56:08,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 20:58:46,com.instagram.android,Instagram,87016815600_M,87016815600_M_71
2014-01-13 21:10:37,com.instagram.android,Instagram,87016815600_M,87016815600_M_71
2014-01-13 21:11:38,com.instagram.android,Instagram,87016815600_M,87016815600_M_71
2014-01-13 21:17:11,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:17:51,com.instagram.android,Instagram,87016815600_M,87016815600_M_71
2014-01-13 21:18:21,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_69
2014-01-13 21:18:31,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 21:22:41,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:24:02,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 21:24:33,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_71
2014-01-13 21:24:35,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_74
2014-01-13 21:24:43,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:27:04,com.google.android.apps.maps,Google,87016815600_M,87016815600_M_73
2014-01-13 21:36:59,com.google.android.googlequicksearchbox,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 21:38:02,com.google.android.apps.maps,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 21:38:02,com.oovoo,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:38:21,com.oovoo,Music,87016815600_M,87016815600_M_68
2014-01-13 21:46:32,com.sonyericsson.music,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:47:42,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-13 21:51:08,com.google.android.apps.maps,Google,87016815600_M,87016815600_M_73
2014-01-13 21:52:19,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_69
2014-01-13 21:52:19,com.google.android.googlequicksearchbox,Maps   Navigate & Explore,87016815600_M,87016815600_M_72
2014-01-10 20:50:48,com.sonyericsson.music,Music,87016815600_M,87016815600_M_68
2014-01-10 20:50:58,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 21:09:38,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_70
2014-01-10 21:10:19,kik.android,Kik,87016815600_M,87016815600_M_69
2014-01-10 21:41:04,com.google.android.gm,Gmail,87016815600_M,87016815600_M_71
2014-01-10 21:41:49,com.google.android.calendar,Google Calendar,87016815600_M,87016815600_M_71
2014-01-10 21:42:34,com.google.android.gm,Gmail,87016815600_M,87016815600_M_71
2014-01-10 22:34:19,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_72
2014-01-10 22:35:22,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-10 22:54:24,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-10 23:11:19,com.sonyericsson.extras.liveware,Smart Connect,87016815600_M,87016815600_M_74
2014-01-10 23:11:49,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-10 23:12:20,kik.android,Kik,87016815600_M,87016815600_M_75
2014-01-10 23:13:00,com.byagowi.persiancalendar,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_76
2014-01-10 23:13:00,com.oovoo,Persian Calendar,87016815600_M,87016815600_M_77
2014-01-10 23:19:19,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-10 23:20:20,kik.android,Kik,87016815600_M,87016815600_M_75
2014-01-10 23:24:05,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-10 23:24:15,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_76
2014-01-10 23:25:15,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-11 00:08:49,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_76
2014-01-11 00:08:59,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-11 00:09:09,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-11 00:13:41,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-11 00:18:40,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-11 00:32:27,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_78
2014-01-11 00:37:18,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_79
2014-01-11 00:39:11,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_73
2014-01-13 18:57:17,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_80
2014-01-13 18:57:27,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_81
2014-01-13 19:03:40,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_81
2014-01-13 19:05:06,com.uc.browser.en,UC Mini  Best Tube Mate & Fast Video Downloader,87016815600_M,87016815600_M_81
2014-01-13 19:05:56,com.sonyericsson.music,Music,87016815600_M,87016815600_M_82
2014-01-13 19:17:57,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 19:28:41,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_80
2014-01-13 19:29:11,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_80
2014-01-13 19:36:51,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_84
2014-01-13 19:55:48,com.instagram.android,Instagram,87016815600_M,87016815600_M_85
2014-01-13 20:19:19,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_86
2014-01-13 20:30:59,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 20:31:09,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_87
2014-01-13 20:43:53,com.google.android.gms,Google  for G Suite,87016815600_M,87016815600_M_86
2014-01-13 20:43:53,com.google.android.apps.plus,Google Play services,87016815600_M,87016815600_M_88
2014-01-13 20:44:44,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_86
2014-01-13 20:44:54,com.google.android.youtube,YouTube,87016815600_M,87016815600_M_89
2014-01-13 20:45:04,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_90
2014-01-13 20:49:26,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 20:54:07,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 20:56:08,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 20:58:46,com.instagram.android,Instagram,87016815600_M,87016815600_M_91
2014-01-13 21:10:37,com.instagram.android,Instagram,87016815600_M,87016815600_M_91
2014-01-13 21:11:38,com.instagram.android,Instagram,87016815600_M,87016815600_M_91
2014-01-13 21:17:11,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:17:51,com.instagram.android,Instagram,87016815600_M,87016815600_M_91
2014-01-13 21:18:21,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_92
2014-01-13 21:18:31,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 21:22:41,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:24:02,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 21:24:33,com.google.android.apps.plus,Google  for G Suite,87016815600_M,87016815600_M_93
2014-01-13 21:24:35,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_94
2014-01-13 21:24:43,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:27:04,com.google.android.apps.maps,Google,87016815600_M,87016815600_M_95
2014-01-13 21:36:59,com.google.android.googlequicksearchbox,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 21:38:02,com.google.android.apps.maps,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 21:38:02,com.oovoo,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:38:21,com.oovoo,Music,87016815600_M,87016815600_M_96
2014-01-13 21:46:32,com.sonyericsson.music,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:47:42,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-13 21:51:08,com.google.android.apps.maps,Google,87016815600_M,87016815600_M_97
2014-01-13 21:52:19,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_83
2014-01-13 21:52:19,com.google.android.googlequicksearchbox,Maps   Navigate & Explore,87016815600_M,87016815600_M_90
2014-01-05 14:12:47,com.google.android.youtube,YouTube,87016815600_M,87016815600_M_98
2014-01-05 16:19:20,com.tencent.mm,WeChat,87016815600_M,87016815600_M_99
2014-01-05 16:42:45,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_100
2014-01-05 17:13:30,com.whatsapp,WhatsApp Messenger,87016815600_M,87016815600_M_101
2014-01-05 17:14:15,com.yelp.android,Yelp,87016815600_M,87016815600_M_101
2014-01-05 17:15:00,com.whatsapp,WhatsApp Messenger,87016815600_M,87016815600_M_101
2014-01-05 17:15:45,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_101
2014-01-05 20:27:18,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_102
2014-01-05 20:34:50,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_102
2014-01-05 21:54:22,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_103
2014-01-05 21:55:12,com.sonyericsson.music,Music,87016815600_M,87016815600_M_104
2014-01-05 22:01:04,com.sonyericsson.music,Music,87016815600_M,87016815600_M_104
2014-01-05 22:04:15,com.sonyericsson.music,Music,87016815600_M,87016815600_M_104
2014-01-08 13:54:44,com.tencent.mm,WeChat,87016815600_M,87016815600_M_105
2014-01-08 13:55:49,com.tencent.mm,WeChat,87016815600_M,87016815600_M_105
2014-01-08 14:26:34,com.google.android.gm,Gmail,87016815600_M,87016815600_M_106
2014-01-08 14:27:19,com.google.android.calendar,Google Calendar,87016815600_M,87016815600_M_106
2014-01-08 14:28:04,com.google.android.gm,Gmail,87016815600_M,87016815600_M_106
2014-01-08 15:01:12,com.tencent.mm,WeChat,87016815600_M,87016815600_M_107
2014-01-08 17:59:02,com.google.android.talk,Hangouts,87016815600_M,87016815600_M_108
2014-01-08 17:59:22,com.google.android.gm,Gmail,87016815600_M,87016815600_M_108
2014-01-08 22:10:16,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_109
2014-01-08 13:54:44,com.tencent.mm,WeChat,87016815600_M,87016815600_M_105
2014-01-08 13:55:49,com.tencent.mm,WeChat,87016815600_M,87016815600_M_105
2014-01-08 14:26:34,com.google.android.gm,Gmail,87016815600_M,87016815600_M_106
2014-01-08 14:27:19,com.google.android.calendar,Google Calendar,87016815600_M,87016815600_M_106
2014-01-08 14:28:04,com.google.android.gm,Gmail,87016815600_M,87016815600_M_106
2014-01-08 15:01:12,com.tencent.mm,WeChat,87016815600_M,87016815600_M_107
2014-01-08 17:59:02,com.google.android.talk,Hangouts,87016815600_M,87016815600_M_108
2014-01-08 17:59:22,com.google.android.gm,Gmail,87016815600_M,87016815600_M_108
2014-01-08 22:10:16,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_109
2014-01-05 14:12:47,,YouTube,87016815600_M,87016815600_M_110
2014-01-05 16:19:20,,WeChat,87016815600_M,87016815600_M_111
2014-01-05 16:42:45,,Maps   Navigate & Explore,87016815600_M,87016815600_M_112
2014-01-05 17:13:30,,Clock,87016815600_M,87016815600_M_113
2014-01-05 17:14:15,,Clock,87016815600_M,87016815600_M_113
2014-01-05 20:27:18,,Google,87016815600_M,87016815600_M_114
2014-01-05 20:34:50,,Maps   Navigate & Explore,87016815600_M,87016815600_M_112
2014-01-05 21:54:22,,Maps   Navigate & Explore,87016815600_M,87016815600_M_112
2014-01-05 21:55:12,,Music,87016815600_M,87016815600_M_115
2014-01-05 22:01:04,,Music,87016815600_M,87016815600_M_115
2014-01-05 22:04:15,,Music,87016815600_M,87016815600_M_115
2014-01-07 23:02:14,com.byagowi.persiancalendar,Persian Calendar,87016815600_M,87016815600_M_116
2014-01-07 23:02:35,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_117
2014-01-07 23:02:45,com.tencent.mm,WeChat,87016815600_M,87016815600_M_118
2014-01-07 23:03:16,com.google.android.talk,Hangouts,87016815600_M,87016815600_M_119
2014-01-07 23:03:27,com.google.android.gm,Gmail,87016815600_M,87016815600_M_119
2014-01-07 23:03:57,com.google.android.googlequicksearchbox,Google,87016815600_M,87016815600_M_120
2014-01-07 23:11:58,com.sonyericsson.extras.liveware,Smart Connect,87016815600_M,87016815600_M_121
2014-01-07 23:42:43,com.whatsapp,WhatsApp Messenger,87016815600_M,87016815600_M_122
2014-01-07 23:43:28,com.yelp.android,Yelp,87016815600_M,87016815600_M_122
2014-01-07 23:44:13,com.whatsapp,WhatsApp Messenger,87016815600_M,87016815600_M_122
2014-01-07 23:44:58,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_122
2014-01-08 07:51:20,com.sonyericsson.extras.liveware,Smart Connect,87016815600_M,87016815600_M_123
2014-01-08 10:27:07,com.tencent.mm,WeChat,87016815600_M,87016815600_M_124
2014-01-08 12:27:28,com.tencent.mm,WeChat,87016815600_M,87016815600_M_124
2014-01-03 21:25:45,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_125
2014-01-03 21:27:58,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_125
2014-01-03 21:35:30,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_126
2014-01-03 21:46:00,com.tencent.mm,WeChat,87016815600_M,87016815600_M_127
2014-01-03 23:06:58,com.google.android.gm,Gmail,87016815600_M,87016815600_M_128
2014-01-03 23:07:16,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_129
2014-01-03 23:07:26,com.tencent.mm,WeChat,87016815600_M,87016815600_M_130
2014-01-03 23:09:08,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_131
2014-01-03 23:39:53,com.google.android.deskclock,Clock,87016815600_M,87016815600_M_132
2014-01-03 23:40:38,com.google.android.deskclock,Clock,87016815600_M,87016815600_M_132
2014-01-03 23:45:29,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:01:03,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:03:14,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:14:13,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-03 21:25:45,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_125
2014-01-03 21:27:58,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_125
2014-01-03 21:35:30,com.google.android.gms,Google Play services,87016815600_M,87016815600_M_126
2014-01-03 21:46:00,com.tencent.mm,WeChat,87016815600_M,87016815600_M_127
2014-01-03 23:06:58,com.google.android.gm,Gmail,87016815600_M,87016815600_M_128
2014-01-03 23:07:16,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_129
2014-01-03 23:07:26,com.tencent.mm,WeChat,87016815600_M,87016815600_M_130
2014-01-03 23:09:08,com.oovoo,ooVoo Video Calls Messaging & Stories,87016815600_M,87016815600_M_131
2014-01-03 23:39:53,com.google.android.deskclock,Clock,87016815600_M,87016815600_M_132
2014-01-03 23:40:38,com.google.android.deskclock,Clock,87016815600_M,87016815600_M_132
2014-01-03 23:45:29,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:01:03,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:03:14,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-04 03:14:13,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_133
2014-01-05 23:26:38,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_134
2014-01-05 23:56:55,com.google.android.apps.maps,Maps   Navigate & Explore,87016815600_M,87016815600_M_135
2014-01-05 23:57:23,com.whatsapp,WhatsApp Messenger,87016815600_M,87016815600_M_135
